Date,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,,,,,,,,,,,,,,,,,,,
1:45:40 AM,17696,1420.000000,828.00,40,-395.000000,-100,,,,,,,,,,,,,,,,,,,
1:45:41 AM,18968,3076.000000,-192.00,-9,-335.000000,-391,,,,,,,,,,,,,,,,,,,
1:45:42 AM,15352,2328.000000,744.00,-18,-694.000000,-867,,,,,,,,,,,,,,,,,,,
1:45:43 AM,15176,3036.000000,-264.00,-7,40.000000,-220,,,,,,,,,,,,,,,,,,,
1:45:44 AM,17668,2008.000000,-340.00,-175,1467.000000,495,,,,,,,,,,,,,,,,,,,
1:45:45 AM,16964,3296.000000,-1016.00,-200,1155.000000,718,,,,,,,,,,,,,,,,,,,
1:45:46 AM,15208,3456.000000,-936.00,-22,143.000000,-240,,,,,,,,,,,,,,,,,,,
1:45:47 AM,15772,3340.000000,-592.00,-187,1116.000000,796,,,,,,,,,,,,,,,,,,,
1:45:48 AM,18540,2368.000000,492.00,98,-924.000000,-818,,,,,,,,,,,,,,,,,,,
1:45:49 AM,17672,2348.000000,1048.00,-7,122.000000,318,,,,,,,,,,,,,,,,,,,
1:45:50 AM,14364,2260.000000,408.00,27,-689.000000,-694,,,,,,,,,,,,,,,,,,,
1:45:51 AM,14904,3644.000000,-1388.00,-104,-336.000000,-437,,,,,,,,,,,,,,,,,,,
1:45:52 AM,19020,2064.000000,-1576.00,-82,1605.000000,319,,,,,,,,,,,,,,,,,,,
1:45:53 AM,19396,3352.000000,-868.00,-7,41.000000,-233,,,,,,,,,,,,,,,,,,,
1:45:54 AM,17336,1416.000000,1480.00,91,-937.000000,-789,,,,,,,,,,,,,,,,,,,
1:45:55 AM,19516,3796.000000,-684.00,54,-142.000000,-164,,,,,,,,,,,,,,,,,,,
1:45:56 AM,16844,2912.000000,-728.00,-189,1299.000000,700,,,,,,,,,,,,,,,,,,,
1:45:57 AM,16652,3788.000000,-1600.00,-216,1460.000000,1134,,,,,,,,,,,,,,,,,,,
1:45:58 AM,19776,3588.000000,-648.00,-38,-57.000000,-219,,,,,,,,,,,,,,,,,,,
1:45:59 AM,18408,2492.000000,452.00,12,211.000000,265,,,,,,,,,,,,,,,,,,,
1:46:00 AM,14228,3344.000000,-568.00,-34,-760.000000,-662,,,,,,,,,,,,,,,,,,,
1:46:01 AM,17872,2112.000000,268.00,38,-410.000000,-537,,,,,,,,,,,,,,,,,,,
1:46:02 AM,18000,1672.000000,324.00,-40,-254.000000,-484,,,,,,,,,,,,,,,,,,,
1:46:03 AM,17812,2044.000000,984.00,12,-837.000000,-708,,,,,,,,,,,,,,,,,,,
1:46:04 AM,17328,2324.000000,576.00,-93,33.000000,193,,,,,,,,,,,,,,,,,,,
1:46:05 AM,17140,1984.000000,1812.00,-97,-24.000000,730,,,,,,,,,,,,,,,,,,,
1:46:06 AM,14848,3224.000000,-984.00,-75,369.000000,-147,,,,,,,,,,,,,,,,,,,
1:46:07 AM,13636,2884.000000,184.00,17,-733.000000,-586,,,,,,,,,,,,,,,,,,,
1:46:08 AM,17076,3696.000000,-1764.00,-174,1572.000000,962,,,,,,,,,,,,,,,,,,,
1:46:09 AM,14524,3224.000000,-360.00,-60,294.000000,345,,,,,,,,,,,,,,,,,,,
1:46:10 AM,18696,3080.000000,608.00,-44,21.000000,162,,,,,,,,,,,,,,,,,,,
1:46:11 AM,14676,3184.000000,168.00,-101,792.000000,439,,,,,,,,,,,,,,,,,,,
1:46:12 AM,14920,4188.000000,-1452.00,-102,61.000000,-268,,,,,,,,,,,,,,,,,,,
1:46:13 AM,17244,2720.000000,636.00,7,-1326.000000,-719,,,,,,,,,,,,,,,,,,,
1:46:14 AM,18124,3384.000000,-2092.00,-157,1789.000000,771,,,,,,,,,,,,,,,,,,,
1:46:15 AM,14672,3808.000000,-1700.00,-163,-126.000000,-287,,,,,,,,,,,,,,,,,,,
1:46:16 AM,17260,3260.000000,-1344.00,-114,1230.000000,568,,,,,,,,,,,,,,,,,,,
1:46:17 AM,15156,2656.000000,-480.00,3,-747.000000,-1172,,,,,,,,,,,,,,,,,,,
1:46:18 AM,15964,2752.000000,-100.00,-13,-1006.000000,-1030,,,,,,,,,,,,,,,,,,,
1:46:19 AM,18180,2620.000000,-152.00,-78,1152.000000,522,,,,,,,,,,,,,,,,,,,
1:46:20 AM,18732,3176.000000,-132.00,-3,-213.000000,-242,,,,,,,,,,,,,,,,,,,
1:46:21 AM,16936,3904.000000,-1492.00,-174,980.000000,651,,,,,,,,,,,,,,,,,,,
1:46:22 AM,18424,3052.000000,724.00,-27,377.000000,549,,,,,,,,,,,,,,,,,,,
1:46:23 AM,17192,2912.000000,324.00,-52,-974.000000,-743,,,,,,,,,,,,,,,,,,,
1:46:24 AM,15864,2876.000000,-708.00,59,-492.000000,-837,,,,,,,,,,,,,,,,,,,
1:46:25 AM,18856,2720.000000,-292.00,35,-297.000000,-388,,,,,,,,,,,,,,,,,,,
1:46:26 AM,20192,2876.000000,-516.00,91,-510.000000,-623,,,,,,,,,,,,,,,,,,,
1:46:27 AM,15348,2504.000000,672.00,-33,-444.000000,-587,,,,,,,,,,,,,,,,,,,
1:46:28 AM,18792,3468.000000,-300.00,16,396.000000,20,,,,,,,,,,,,,,,,,,,
1:46:29 AM,14660,3428.000000,-1292.00,-38,-568.000000,-707,,,,,,,,,,,,,,,,,,,
1:46:30 AM,14324,2184.000000,248.00,-52,-407.000000,-505,,,,,,,,,,,,,,,,,,,
1:46:31 AM,19296,2372.000000,-820.00,-177,744.000000,591,,,,,,,,,,,,,,,,,,,
1:46:32 AM,18500,2528.000000,-132.00,-21,-327.000000,-618,,,,,,,,,,,,,,,,,,,
1:46:33 AM,20224,3676.000000,-1260.00,-76,746.000000,538,,,,,,,,,,,,,,,,,,,
1:46:34 AM,17796,2312.000000,236.00,21,570.000000,533,,,,,,,,,,,,,,,,,,,
1:46:35 AM,15792,2980.000000,-772.00,110,-1054.000000,-1026,,,,,,,,,,,,,,,,,,,
1:46:36 AM,17140,3104.000000,224.00,-2,-1115.000000,-541,,,,,,,,,,,,,,,,,,,
1:46:37 AM,15624,2596.000000,-620.00,24,-331.000000,-975,,,,,,,,,,,,,,,,,,,
1:46:38 AM,17436,3260.000000,-176.00,-108,504.000000,490,,,,,,,,,,,,,,,,,,,
1:46:39 AM,14840,2544.000000,-96.00,47,-746.000000,-1006,,,,,,,,,,,,,,,,,,,
1:46:40 AM,17172,2612.000000,376.00,-105,-700.000000,-883,,,,,,,,,,,,,,,,,,,
1:46:41 AM,18600,2604.000000,-608.00,20,259.000000,128,,,,,,,,,,,,,,,,,,,
1:46:42 AM,19496,3840.000000,-432.00,-52,199.000000,205,,,,,,,,,,,,,,,,,,,
1:46:43 AM,17340,3412.000000,-1752.00,-114,1565.000000,772,,,,,,,,,,,,,,,,,,,
1:46:44 AM,17956,2092.000000,-924.00,-171,1642.000000,563,,,,,,,,,,,,,,,,,,,
1:46:45 AM,17300,2912.000000,-280.00,31,-942.000000,-826,,,,,,,,,,,,,,,,,,,
1:46:46 AM,17872,2428.000000,-448.00,-163,1307.000000,1109,,,,,,,,,,,,,,,,,,,
1:46:47 AM,17660,2048.000000,-480.00,-126,1524.000000,450,,,,,,,,,,,,,,,,,,,
1:46:48 AM,14220,3408.000000,-724.00,-49,-620.000000,-882,,,,,,,,,,,,,,,,,,,
1:46:49 AM,17604,3444.000000,-1976.00,-209,1997.000000,883,,,,,,,,,,,,,,,,,,,
1:46:50 AM,15676,2568.000000,-384.00,-159,521.000000,18,,,,,,,,,,,,,,,,,,,
1:46:51 AM,16360,2364.000000,1652.00,76,-1577.000000,-905,,,,,,,,,,,,,,,,,,,
1:46:52 AM,18136,2948.000000,-1268.00,-106,1278.000000,467,,,,,,,,,,,,,,,,,,,
1:46:53 AM,18996,3132.000000,-1328.00,-175,769.000000,279,,,,,,,,,,,,,,,,,,,
1:46:54 AM,17148,3452.000000,-916.00,-222,2260.000000,1083,,,,,,,,,,,,,,,,,,,
1:46:55 AM,17152,2804.000000,220.00,-113,1110.000000,716,,,,,,,,,,,,,,,,,,,
1:46:56 AM,14384,2224.000000,-476.00,-96,622.000000,377,,,,,,,,,,,,,,,,,,,
1:46:57 AM,14184,3056.000000,-252.00,-41,-417.000000,-136,,,,,,,,,,,,,,,,,,,
1:46:58 AM,18232,4032.000000,-948.00,-200,822.000000,745,,,,,,,,,,,,,,,,,,,
1:46:59 AM,17708,3404.000000,-624.00,-60,-1007.000000,-1028,,,,,,,,,,,,,,,,,,,
1:47:00 AM,17372,2500.000000,460.00,-7,-375.000000,-21,,,,,,,,,,,,,,,,,,,
1:47:01 AM,16812,4460.000000,-3900.00,-292,1022.000000,6,,,,,,,,,,,,,,,,,,,
1:47:02 AM,17096,2972.000000,-1192.00,-198,1652.000000,801,,,,,,,,,,,,,,,,,,,
1:47:03 AM,16792,2436.000000,1132.00,-118,575.000000,857,,,,,,,,,,,,,,,,,,,
1:47:04 AM,16332,3828.000000,-1528.00,-181,1307.000000,1041,,,,,,,,,,,,,,,,,,,
1:47:05 AM,16416,2456.000000,372.00,-82,809.000000,324,,,,,,,,,,,,,,,,,,,
1:47:06 AM,17288,1728.000000,1844.00,108,-1320.000000,-875,,,,,,,,,,,,,,,,,,,
1:47:07 AM,16532,2824.000000,1584.00,-26,259.000000,403,,,,,,,,,,,,,,,,,,,
1:47:08 AM,15928,3388.000000,-1716.00,-51,-566.000000,-805,,,,,,,,,,,,,,,,,,,
1:47:09 AM,15368,4232.000000,-1576.00,-182,623.000000,184,,,,,,,,,,,,,,,,,,,
1:47:10 AM,15304,2536.000000,-544.00,-118,449.000000,-131,,,,,,,,,,,,,,,,,,,
1:47:11 AM,16540,2672.000000,-684.00,-215,1545.000000,507,,,,,,,,,,,,,,,,,,,
1:47:12 AM,14364,1804.000000,-252.00,-167,894.000000,504,,,,,,,,,,,,,,,,,,,
1:47:13 AM,17236,2116.000000,-568.00,-239,1390.000000,102,,,,,,,,,,,,,,,,,,,
1:47:14 AM,17368,3716.000000,-1468.00,-15,-100.000000,-512,,,,,,,,,,,,,,,,,,,
1:47:15 AM,17096,940.000000,2216.00,142,-1027.000000,-538,,,,,,,,,,,,,,,,,,,
1:47:16 AM,17268,3084.000000,-36.00,52,-749.000000,-618,,,,,,,,,,,,,,,,,,,
1:47:17 AM,17484,1964.000000,664.00,24,324.000000,157,,,,,,,,,,,,,,,,,,,
1:47:18 AM,15448,1844.000000,72.00,89,-778.000000,-1340,,,,,,,,,,,,,,,,,,,
1:47:19 AM,16276,3428.000000,-904.00,69,-469.000000,-798,,,,,,,,,,,,,,,,,,,
1:47:20 AM,16816,2136.000000,-100.00,22,-650.000000,-327,,,,,,,,,,,,,,,,,,,
1:47:21 AM,16572,2092.000000,1832.00,-162,392.000000,196,,,,,,,,,,,,,,,,,,,
1:47:22 AM,17072,4556.000000,-1480.00,-207,1029.000000,746,,,,,,,,,,,,,,,,,,,
1:47:23 AM,17644,2300.000000,-644.00,-116,1625.000000,602,,,,,,,,,,,,,,,,,,,
1:47:24 AM,17456,2148.000000,1508.00,95,-791.000000,-458,,,,,,,,,,,,,,,,,,,
1:47:25 AM,16320,2600.000000,-544.00,-191,1502.000000,587,,,,,,,,,,,,,,,,,,,
1:47:26 AM,16668,3500.000000,-1864.00,-341,1322.000000,561,,,,,,,,,,,,,,,,,,,
1:47:27 AM,14916,2600.000000,8.00,9,-612.000000,-561,,,,,,,,,,,,,,,,,,,
1:47:28 AM,15288,3340.000000,-612.00,-12,467.000000,444,,,,,,,,,,,,,,,,,,,
1:47:29 AM,16544,2920.000000,-928.00,-28,57.000000,148,,,,,,,,,,,,,,,,,,,
1:47:30 AM,17492,2824.000000,740.00,-112,354.000000,383,,,,,,,,,,,,,,,,,,,
1:47:31 AM,16128,3460.000000,-1364.00,-115,-627.000000,-830,,,,,,,,,,,,,,,,,,,
1:47:32 AM,16684,4252.000000,-1856.00,-220,588.000000,47,,,,,,,,,,,,,,,,,,,
1:47:33 AM,15464,3224.000000,-796.00,-69,-157.000000,-455,,,,,,,,,,,,,,,,,,,
1:47:34 AM,15048,2784.000000,204.00,17,-831.000000,-692,,,,,,,,,,,,,,,,,,,
1:47:35 AM,16600,3300.000000,-1388.00,-163,1621.000000,800,,,,,,,,,,,,,,,,,,,
1:47:36 AM,16420,3608.000000,-1400.00,-213,1391.000000,702,,,,,,,,,,,,,,,,,,,
1:47:37 AM,16516,1708.000000,1204.00,-29,-831.000000,-446,,,,,,,,,,,,,,,,,,,
1:47:38 AM,18292,2912.000000,72.00,-3,-246.000000,37,,,,,,,,,,,,,,,,,,,
1:47:39 AM,18184,3496.000000,-324.00,-35,1.000000,171,,,,,,,,,,,,,,,,,,,
1:47:40 AM,16676,2844.000000,452.00,16,-1099.000000,-802,,,,,,,,,,,,,,,,,,,
1:47:41 AM,16244,3056.000000,-580.00,62,-1084.000000,-864,,,,,,,,,,,,,,,,,,,
1:47:42 AM,16148,3440.000000,-980.00,-126,582.000000,360,,,,,,,,,,,,,,,,,,,
1:47:43 AM,17828,1760.000000,624.00,-15,-209.000000,-355,,,,,,,,,,,,,,,,,,,
1:47:44 AM,18112,2348.000000,-588.00,-199,1893.000000,961,,,,,,,,,,,,,,,,,,,
1:47:45 AM,17532,2640.000000,92.00,-33,508.000000,688,,,,,,,,,,,,,,,,,,,
1:47:46 AM,14600,2808.000000,-720.00,-69,-569.000000,-655,,,,,,,,,,,,,,,,,,,
1:47:47 AM,14660,3024.000000,-1680.00,-263,527.000000,169,,,,,,,,,,,,,,,,,,,
1:47:48 AM,14252,2172.000000,1384.00,-3,-1103.000000,-632,,,,,,,,,,,,,,,,,,,
1:47:49 AM,18780,3172.000000,-812.00,10,-180.000000,-560,,,,,,,,,,,,,,,,,,,
1:47:50 AM,16732,2264.000000,-560.00,-225,1628.000000,602,,,,,,,,,,,,,,,,,,,
1:47:51 AM,16416,2724.000000,-684.00,-18,-103.000000,-523,,,,,,,,,,,,,,,,,,,
1:47:52 AM,15936,2564.000000,452.00,-87,-641.000000,-899,,,,,,,,,,,,,,,,,,,
1:47:53 AM,15092,2776.000000,640.00,163,-73.000000,37,,,,,,,,,,,,,,,,,,,
1:47:54 AM,17204,2304.000000,868.00,-83,57.000000,421,,,,,,,,,,,,,,,,,,,
1:47:55 AM,17708,3984.000000,-2124.00,-194,1247.000000,625,,,,,,,,,,,,,,,,,,,
1:47:56 AM,17052,2284.000000,204.00,-151,-252.000000,-402,,,,,,,,,,,,,,,,,,,
1:47:57 AM,16936,1532.000000,1556.00,34,-955.000000,-562,,,,,,,,,,,,,,,,,,,
1:47:58 AM,17224,2976.000000,-636.00,-42,149.000000,-55,,,,,,,,,,,,,,,,,,,
1:47:59 AM,15552,2724.000000,-64.00,-38,-421.000000,-239,,,,,,,,,,,,,,,,,,,
1:48:00 AM,16920,1744.000000,732.00,-21,-136.000000,-411,,,,,,,,,,,,,,,,,,,
1:48:01 AM,15480,2892.000000,-864.00,-100,-66.000000,-213,,,,,,,,,,,,,,,,,,,
1:48:02 AM,15348,2228.000000,-32.00,-180,63.000000,218,,,,,,,,,,,,,,,,,,,
1:48:03 AM,16344,3556.000000,-916.00,-115,779.000000,504,,,,,,,,,,,,,,,,,,,
1:48:04 AM,17740,1608.000000,792.00,15,-404.000000,-660,,,,,,,,,,,,,,,,,,,
1:48:05 AM,16784,2268.000000,232.00,-85,731.000000,323,,,,,,,,,,,,,,,,,,,
1:48:06 AM,17048,1780.000000,140.00,21,-601.000000,-274,,,,,,,,,,,,,,,,,,,
1:48:07 AM,17844,1888.000000,1404.00,16,-489.000000,-221,,,,,,,,,,,,,,,,,,,
1:48:08 AM,16688,2952.000000,-104.00,-179,541.000000,902,,,,,,,,,,,,,,,,,,,
1:48:09 AM,17108,2084.000000,220.00,-326,41.000000,566,,,,,,,,,,,,,,,,,,,
1:48:10 AM,17548,2364.000000,-316.00,-110,106.000000,-247,,,,,,,,,,,,,,,,,,,
1:48:11 AM,15556,2436.000000,64.00,85,-759.000000,-776,,,,,,,,,,,,,,,,,,,
1:48:12 AM,16524,1952.000000,656.00,-195,735.000000,875,,,,,,,,,,,,,,,,,,,
1:48:13 AM,15232,2688.000000,-184.00,-127,344.000000,364,,,,,,,,,,,,,,,,,,,
1:48:14 AM,15620,2772.000000,-632.00,-100,26.000000,103,,,,,,,,,,,,,,,,,,,
1:48:15 AM,16240,2408.000000,-488.00,-108,1113.000000,391,,,,,,,,,,,,,,,,,,,
1:48:16 AM,15460,2848.000000,-632.00,-109,457.000000,293,,,,,,,,,,,,,,,,,,,
1:48:17 AM,17484,2520.000000,-380.00,-68,-253.000000,-417,,,,,,,,,,,,,,,,,,,
1:48:18 AM,15612,2108.000000,464.00,-105,-591.000000,-338,,,,,,,,,,,,,,,,,,,
1:48:19 AM,17380,1192.000000,1612.00,77,-700.000000,-540,,,,,,,,,,,,,,,,,,,
1:48:20 AM,17492,2724.000000,260.00,-138,660.000000,222,,,,,,,,,,,,,,,,,,,
1:48:21 AM,17552,1928.000000,284.00,26,18.000000,-286,,,,,,,,,,,,,,,,,,,
1:48:22 AM,14680,2128.000000,424.00,79,-831.000000,-531,,,,,,,,,,,,,,,,,,,
1:48:23 AM,17976,1508.000000,144.00,-164,32.000000,-74,,,,,,,,,,,,,,,,,,,
1:48:24 AM,17108,1964.000000,964.00,-73,290.000000,456,,,,,,,,,,,,,,,,,,,
1:48:25 AM,15144,1620.000000,-524.00,-4,-299.000000,-939,,,,,,,,,,,,,,,,,,,
1:48:26 AM,14828,1640.000000,1028.00,9,-1089.000000,-957,,,,,,,,,,,,,,,,,,,
1:48:27 AM,16452,3212.000000,-444.00,-41,-418.000000,-640,,,,,,,,,,,,,,,,,,,
1:48:28 AM,17836,2440.000000,100.00,-77,856.000000,261,,,,,,,,,,,,,,,,,,,
1:48:29 AM,15796,3512.000000,-1320.00,-70,82.000000,-125,,,,,,,,,,,,,,,,,,,
1:48:30 AM,18988,3664.000000,-384.00,-81,84.000000,175,,,,,,,,,,,,,,,,,,,
1:48:31 AM,16948,1636.000000,1548.00,-55,-547.000000,309,,,,,,,,,,,,,,,,,,,
1:48:32 AM,16568,2416.000000,396.00,-30,-843.000000,-955,,,,,,,,,,,,,,,,,,,
1:48:33 AM,16964,3496.000000,-1180.00,-141,1211.000000,344,,,,,,,,,,,,,,,,,,,
1:48:34 AM,15340,2944.000000,-316.00,33,-140.000000,-233,,,,,,,,,,,,,,,,,,,
1:48:35 AM,17820,3272.000000,-420.00,-139,562.000000,534,,,,,,,,,,,,,,,,,,,
1:48:36 AM,16860,2152.000000,-100.00,-116,1184.000000,474,,,,,,,,,,,,,,,,,,,
1:48:37 AM,15564,2600.000000,164.00,-98,600.000000,326,,,,,,,,,,,,,,,,,,,
1:48:38 AM,18404,3684.000000,-836.00,-7,175.000000,-23,,,,,,,,,,,,,,,,,,,
1:48:39 AM,15124,3068.000000,-648.00,-96,-250.000000,-353,,,,,,,,,,,,,,,,,,,
1:48:40 AM,14940,2440.000000,44.00,12,88.000000,-216,,,,,,,,,,,,,,,,,,,
1:48:41 AM,16176,3512.000000,-1328.00,-37,-120.000000,-303,,,,,,,,,,,,,,,,,,,
1:48:42 AM,14276,2228.000000,476.00,-26,-661.000000,-587,,,,,,,,,,,,,,,,,,,
1:48:43 AM,14756,2356.000000,-104.00,-21,48.000000,-254,,,,,,,,,,,,,,,,,,,
1:48:44 AM,17416,2832.000000,100.00,-46,-574.000000,-435,,,,,,,,,,,,,,,,,,,
1:48:45 AM,15352,1692.000000,772.00,100,-998.000000,-1072,,,,,,,,,,,,,,,,,,,
1:48:46 AM,17320,2464.000000,-240.00,-44,1251.000000,472,,,,,,,,,,,,,,,,,,,
1:48:47 AM,16512,2444.000000,-144.00,-145,1338.000000,482,,,,,,,,,,,,,,,,,,,
1:48:48 AM,15952,2716.000000,-496.00,-96,888.000000,327,,,,,,,,,,,,,,,,,,,
1:48:49 AM,16852,3960.000000,-1684.00,-147,1182.000000,598,,,,,,,,,,,,,,,,,,,
1:48:50 AM,15972,1496.000000,2076.00,-55,-110.000000,170,,,,,,,,,,,,,,,,,,,
1:48:51 AM,16212,2932.000000,-672.00,69,-1006.000000,-783,,,,,,,,,,,,,,,,,,,
1:48:52 AM,18712,3020.000000,-396.00,46,-492.000000,-353,,,,,,,,,,,,,,,,,,,
1:48:53 AM,18500,2596.000000,352.00,92,-691.000000,-367,,,,,,,,,,,,,,,,,,,
1:48:54 AM,14900,2784.000000,-248.00,-36,69.000000,4,,,,,,,,,,,,,,,,,,,
1:48:55 AM,14512,2072.000000,-128.00,-83,165.000000,-468,,,,,,,,,,,,,,,,,,,
1:48:56 AM,18668,2972.000000,356.00,-33,-229.000000,8,,,,,,,,,,,,,,,,,,,
1:48:57 AM,15936,2188.000000,644.00,-82,-127.000000,-453,,,,,,,,,,,,,,,,,,,
1:48:58 AM,19016,3720.000000,-532.00,-27,299.000000,91,,,,,,,,,,,,,,,,,,,
1:48:59 AM,16388,3812.000000,-1564.00,-178,1193.000000,734,,,,,,,,,,,,,,,,,,,
1:49:00 AM,18488,3100.000000,-912.00,-71,957.000000,99,,,,,,,,,,,,,,,,,,,
1:49:01 AM,16572,1540.000000,1100.00,20,-474.000000,-360,,,,,,,,,,,,,,,,,,,
1:49:02 AM,15232,2192.000000,356.00,62,-67.000000,-465,,,,,,,,,,,,,,,,,,,
1:49:03 AM,15360,2936.000000,-984.00,-77,62.000000,-524,,,,,,,,,,,,,,,,,,,
1:49:04 AM,17008,3644.000000,-1664.00,-231,1619.000000,585,,,,,,,,,,,,,,,,,,,
1:49:05 AM,16008,3192.000000,-592.00,15,166.000000,59,,,,,,,,,,,,,,,,,,,
1:49:06 AM,18940,3892.000000,-68.00,-36,-362.000000,-96,,,,,,,,,,,,,,,,,,,
1:49:07 AM,16524,3620.000000,-1448.00,20,-300.000000,-599,,,,,,,,,,,,,,,,,,,
1:49:08 AM,18956,3724.000000,-604.00,-20,-167.000000,-258,,,,,,,,,,,,,,,,,,,
1:49:09 AM,13884,2748.000000,952.00,-2,-927.000000,-1601,,,,,,,,,,,,,,,,,,,
1:49:10 AM,15556,2672.000000,-524.00,-18,-299.000000,-383,,,,,,,,,,,,,,,,,,,
1:49:11 AM,14944,2548.000000,-152.00,52,170.000000,-423,,,,,,,,,,,,,,,,,,,
1:49:12 AM,16220,1936.000000,1680.00,-56,48.000000,383,,,,,,,,,,,,,,,,,,,
1:49:13 AM,15620,3096.000000,-1244.00,-114,523.000000,-47,,,,,,,,,,,,,,,,,,,
1:49:14 AM,17624,2896.000000,-132.00,-141,991.000000,892,,,,,,,,,,,,,,,,,,,
1:49:15 AM,15164,3292.000000,-440.00,-94,54.000000,57,,,,,,,,,,,,,,,,,,,
1:49:16 AM,16492,1672.000000,1716.00,-40,-155.000000,135,,,,,,,,,,,,,,,,,,,
1:49:17 AM,16960,1792.000000,336.00,-85,188.000000,-191,,,,,,,,,,,,,,,,,,,
1:49:18 AM,16676,2832.000000,-292.00,-44,-62.000000,-678,,,,,,,,,,,,,,,,,,,
1:49:19 AM,15916,2000.000000,512.00,-24,-620.000000,-1018,,,,,,,,,,,,,,,,,,,
1:49:20 AM,15012,2436.000000,116.00,-67,-346.000000,-282,,,,,,,,,,,,,,,,,,,
1:49:21 AM,16284,2340.000000,504.00,-13,-631.000000,-690,,,,,,,,,,,,,,,,,,,
1:49:22 AM,17392,2436.000000,-12.00,1,-651.000000,-598,,,,,,,,,,,,,,,,,,,
1:49:23 AM,16876,3244.000000,-1944.00,-160,1393.000000,394,,,,,,,,,,,,,,,,,,,
1:49:24 AM,16576,2156.000000,-176.00,-17,1240.000000,413,,,,,,,,,,,,,,,,,,,
1:49:25 AM,16224,2968.000000,-1552.00,-132,-310.000000,-463,,,,,,,,,,,,,,,,,,,
1:49:26 AM,16888,2068.000000,208.00,-5,242.000000,260,,,,,,,,,,,,,,,,,,,
1:49:27 AM,14720,1864.000000,628.00,-270,681.000000,943,,,,,,,,,,,,,,,,,,,
1:49:28 AM,17620,2568.000000,-140.00,-17,1104.000000,832,,,,,,,,,,,,,,,,,,,
1:49:29 AM,15896,1624.000000,948.00,97,-562.000000,-1162,,,,,,,,,,,,,,,,,,,
1:49:30 AM,16228,3232.000000,-1380.00,-104,819.000000,428,,,,,,,,,,,,,,,,,,,
1:49:31 AM,15408,2596.000000,560.00,-79,-976.000000,-679,,,,,,,,,,,,,,,,,,,
1:49:32 AM,15652,2656.000000,-916.00,53,-802.000000,-501,,,,,,,,,,,,,,,,,,,
1:49:33 AM,17316,2348.000000,764.00,-77,438.000000,297,,,,,,,,,,,,,,,,,,,
1:49:34 AM,17968,3192.000000,-140.00,-95,1182.000000,122,,,,,,,,,,,,,,,,,,,
1:49:35 AM,16796,1844.000000,-1928.00,-241,926.000000,-170,,,,,,,,,,,,,,,,,,,
1:49:36 AM,16776,3132.000000,-240.00,-97,229.000000,464,,,,,,,,,,,,,,,,,,,
1:49:37 AM,18736,2724.000000,-1120.00,-12,631.000000,218,,,,,,,,,,,,,,,,,,,
1:49:38 AM,15436,2136.000000,16.00,52,-259.000000,-353,,,,,,,,,,,,,,,,,,,
1:49:39 AM,17176,2360.000000,-208.00,18,40.000000,-195,,,,,,,,,,,,,,,,,,,
1:49:40 AM,14620,2464.000000,68.00,-39,-175.000000,-193,,,,,,,,,,,,,,,,,,,
1:49:41 AM,18804,3548.000000,-876.00,-69,382.000000,212,,,,,,,,,,,,,,,,,,,
1:49:42 AM,16432,2492.000000,844.00,-183,838.000000,854,,,,,,,,,,,,,,,,,,,
1:49:43 AM,16900,3060.000000,-124.00,-14,-881.000000,-832,,,,,,,,,,,,,,,,,,,
1:49:44 AM,17300,1896.000000,1520.00,37,-810.000000,-273,,,,,,,,,,,,,,,,,,,
1:49:45 AM,16176,3072.000000,-460.00,-58,374.000000,251,,,,,,,,,,,,,,,,,,,
1:49:46 AM,17152,2540.000000,624.00,5,-704.000000,-253,,,,,,,,,,,,,,,,,,,
1:49:47 AM,16884,4036.000000,-1880.00,-188,989.000000,490,,,,,,,,,,,,,,,,,,,
1:49:48 AM,18008,3376.000000,-280.00,-133,693.000000,517,,,,,,,,,,,,,,,,,,,
1:49:49 AM,15600,2044.000000,1164.00,-37,-631.000000,-690,,,,,,,,,,,,,,,,,,,
1:49:50 AM,15900,2248.000000,472.00,34,-616.000000,-752,,,,,,,,,,,,,,,,,,,
1:49:51 AM,14944,2448.000000,-80.00,-113,514.000000,143,,,,,,,,,,,,,,,,,,,
1:49:52 AM,15600,2880.000000,-832.00,15,-611.000000,-479,,,,,,,,,,,,,,,,,,,
1:49:53 AM,17084,3380.000000,-1328.00,-141,1452.000000,422,,,,,,,,,,,,,,,,,,,
1:49:54 AM,14452,2084.000000,-696.00,-120,273.000000,-533,,,,,,,,,,,,,,,,,,,
1:49:55 AM,18164,2364.000000,0.00,-40,-514.000000,-334,,,,,,,,,,,,,,,,,,,
1:49:56 AM,15120,2228.000000,-148.00,-75,61.000000,-446,,,,,,,,,,,,,,,,,,,
1:49:57 AM,18224,2852.000000,-752.00,-64,1397.000000,594,,,,,,,,,,,,,,,,,,,
1:49:58 AM,18228,3024.000000,-1032.00,-94,1311.000000,449,,,,,,,,,,,,,,,,,,,
1:49:59 AM,17548,2116.000000,576.00,-61,-243.000000,-244,,,,,,,,,,,,,,,,,,,
1:50:00 AM,18872,3756.000000,-800.00,-46,236.000000,141,,,,,,,,,,,,,,,,,,,
1:50:01 AM,17044,2056.000000,1104.00,31,-669.000000,-297,,,,,,,,,,,,,,,,,,,
1:50:02 AM,17172,3792.000000,-1676.00,-183,1444.000000,548,,,,,,,,,,,,,,,,,,,
